Time,01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
01:50:00,3.243413E+01,6.508041E+02,2.865352E-03,4.587562E-02,0.000000E+00,8.264396E+02,0.000000E+00,5.826343E-02,0.000000E+00,2.756851E+02,0.000000E+00,1.943350E-02,0.000000E+00,1.135997E+02,0.000000E+00,8.007649E-03,0.000000E+00,2.214955E+03,0.000000E+00,1.561519E-01,0.000000E+00,2.178781E+03,0.000000E+00,1.536014E-01,0.000000E+00,2.720633E+03,0.000000E+00,1.917960E-01,0.000000E+00,2.663771E+03,0.000000E+00,1.877881E-01,0.000000E+00,2.213546E+03,0.000000E+00,1.560525E-01,0.000000E+00,2.314221E+03,0.000000E+00,1.631479E-01,0.000000E+00,2.671658E+03,0.000000E+00,1.883433E-01,0.000000E+00,2.654341E+03,0.000000E+00,1.871232E-01
02:00:00,3.243413E+01,6.211745E+02,2.865352E-03,4.378698E-02,0.000000E+00,8.004606E+02,0.000000E+00,5.643187E-02,0.000000E+00,2.409887E+02,0.000000E+00,1.698760E-02,0.000000E+00,7.853906E+01,0.000000E+00,5.536173E-03,0.000000E+00,2.178236E+03,0.000000E+00,1.535630E-01,0.000000E+00,2.138027E+03,0.000000E+00,1.507281E-01,0.000000E+00,2.666872E+03,0.000000E+00,1.880057E-01,0.000000E+00,2.615293E+03,0.000000E+00,1.843702E-01,0.000000E+00,2.175044E+03,0.000000E+00,1.533379E-01,0.000000E+00,2.272390E+03,0.000000E+00,1.601986E-01,0.000000E+00,2.617849E+03,0.000000E+00,1.845497E-01,0.000000E+00,2.604352E+03,0.000000E+00,1.835988E-01
02:10:00,3.063753E+01,6.006122E+02,2.706634E-03,4.233750E-02,0.000000E+00,7.829589E+02,0.000000E+00,5.519794E-02,0.000000E+00,2.163713E+02,0.000000E+00,1.525222E-02,0.000000E+00,5.815658E+01,0.000000E+00,4.099394E-03,0.000000E+00,2.149930E+03,0.000000E+00,1.515671E-01,0.000000E+00,2.106119E+03,0.000000E+00,1.484783E-01,0.000000E+00,2.622645E+03,0.000000E+00,1.848875E-01,0.000000E+00,2.576303E+03,0.000000E+00,1.816213E-01,0.000000E+00,2.145770E+03,0.000000E+00,1.512738E-01,0.000000E+00,2.240356E+03,0.000000E+00,1.579400E-01,0.000000E+00,2.574516E+03,0.000000E+00,1.814946E-01,0.000000E+00,2.564827E+03,0.000000E+00,1.808122E-01
02:20:00,2.599039E+01,5.811079E+02,2.296088E-03,4.096261E-02,0.000000E+00,7.667384E+02,0.000000E+00,5.405442E-02,0.000000E+00,1.929524E+02,0.000000E+00,1.360137E-02,0.000000E+00,4.134381E+01,0.000000E+00,2.914274E-03,0.000000E+00,2.122608E+03,0.000000E+00,1.496408E-01,0.000000E+00,2.075752E+03,0.000000E+00,1.463373E-01,0.000000E+00,2.579856E+03,0.000000E+00,1.818709E-01,0.000000E+00,2.538584E+03,0.000000E+00,1.789620E-01,0.000000E+00,2.117492E+03,0.000000E+00,1.492800E-01,0.000000E+00,2.209339E+03,0.000000E+00,1.557533E-01,0.000000E+00,2.532551E+03,0.000000E+00,1.785360E-01,0.000000E+00,2.526571E+03,0.000000E+00,1.781150E-01
02:30:00,1.914194E+01,5.623310E+02,1.691071E-03,3.963899E-02,0.000000E+00,7.511403E+02,0.000000E+00,5.295479E-02,0.000000E+00,1.703648E+02,0.000000E+00,1.200912E-02,0.000000E+00,2.745947E+01,0.000000E+00,1.935581E-03,0.000000E+00,2.096003E+03,0.000000E+00,1.477649E-01,0.000000E+00,2.046176E+03,0.000000E+00,1.442522E-01,0.000000E+00,2.538165E+03,0.000000E+00,1.789316E-01,0.000000E+00,2.501824E+03,0.000000E+00,1.763703E-01,0.000000E+00,2.089986E+03,0.000000E+00,1.473407E-01,0.000000E+00,2.179078E+03,0.000000E+00,1.536197E-01,0.000000E+00,2.491652E+03,0.000000E+00,1.756525E-01,0.000000E+00,2.489312E+03,0.000000E+00,1.754883E-01
02:40:00,1.040721E+01,5.441533E+02,9.194127E-04,3.835761E-02,0.000000E+00,7.360478E+02,0.000000E+00,5.189079E-02,0.000000E+00,1.484507E+02,0.000000E+00,1.046435E-02,0.000000E+00,1.608451E+01,0.000000E+00,1.133774E-03,0.000000E+00,2.069995E+03,0.000000E+00,1.459313E-01,0.000000E+00,2.017280E+03,0.000000E+00,1.422149E-01,0.000000E+00,2.497439E+03,0.000000E+00,1.760604E-01,0.000000E+00,2.465888E+03,0.000000E+00,1.738368E-01,0.000000E+00,2.063169E+03,0.000000E+00,1.454500E-01,0.000000E+00,2.149511E+03,0.000000E+00,1.515352E-01,0.000000E+00,2.451739E+03,0.000000E+00,1.728387E-01,0.000000E+00,2.452964E+03,0.000000E+00,1.729257E-01
02:50:00,0.000000E+00,5.264875E+02,0.000000E+00,3.711231E-02,0.000000E+00,7.213940E+02,0.000000E+00,5.085772E-02,0.000000E+00,1.271208E+02,0.000000E+00,8.960766E-03,0.000000E+00,6.992484E+00,0.000000E+00,4.928893E-04,0.000000E+00,2.044513E+03,0.000000E+00,1.441347E-01,0.000000E+00,1.988983E+03,0.000000E+00,1.402200E-01,0.000000E+00,2.457595E+03,0.000000E+00,1.732514E-01,0.000000E+00,2.430696E+03,0.000000E+00,1.713558E-01,0.000000E+00,2.036970E+03,0.000000E+00,1.436029E-01,0.000000E+00,2.120575E+03,0.000000E+00,1.494951E-01,0.000000E+00,2.412737E+03,0.000000E+00,1.700891E-01,0.000000E+00,2.417448E+03,0.000000E+00,1.704218E-01
03:00:00,0.000000E+00,5.092680E+02,0.000000E+00,3.589849E-02,0.000000E+00,7.071343E+02,0.000000E+00,4.985244E-02,0.000000E+00,1.063089E+02,0.000000E+00,7.493691E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.019504E+03,0.000000E+00,1.423715E-01,0.000000E+00,1.961232E+03,0.000000E+00,1.382634E-01,0.000000E+00,2.418578E+03,0.000000E+00,1.705007E-01,0.000000E+00,2.396192E+03,0.000000E+00,1.689232E-01,0.000000E+00,2.011330E+03,0.000000E+00,1.417952E-01,0.000000E+00,2.092218E+03,0.000000E+00,1.474959E-01,0.000000E+00,2.374586E+03,0.000000E+00,1.673994E-01,0.000000E+00,2.382699E+03,0.000000E+00,1.679720E-01
03:10:00,0.000000E+00,4.966827E+02,0.000000E+00,3.501132E-02,0.000000E+00,6.971964E+02,0.000000E+00,4.915184E-02,0.000000E+00,9.063321E+01,0.000000E+00,6.388691E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998887E+03,0.000000E+00,1.409179E-01,0.000000E+00,1.938069E+03,0.000000E+00,1.366304E-01,0.000000E+00,2.384652E+03,0.000000E+00,1.681089E-01,0.000000E+00,2.366700E+03,0.000000E+00,1.668441E-01,0.000000E+00,1.990489E+03,0.000000E+00,1.403258E-01,0.000000E+00,2.068944E+03,0.000000E+00,1.458550E-01,0.000000E+00,2.341955E+03,0.000000E+00,1.650990E-01,0.000000E+00,2.353435E+03,0.000000E+00,1.659089E-01
03:20:00,0.000000E+00,4.847165E+02,0.000000E+00,3.416781E-02,0.000000E+00,6.879371E+02,0.000000E+00,4.849912E-02,0.000000E+00,7.564107E+01,0.000000E+00,5.331890E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.978940E+03,0.000000E+00,1.395116E-01,0.000000E+00,1.915856E+03,0.000000E+00,1.350644E-01,0.000000E+00,2.351757E+03,0.000000E+00,1.657899E-01,0.000000E+00,2.338096E+03,0.000000E+00,1.648275E-01,0.000000E+00,1.970325E+03,0.000000E+00,1.389042E-01,0.000000E+00,2.046371E+03,0.000000E+00,1.442636E-01,0.000000E+00,2.310286E+03,0.000000E+00,1.628663E-01,0.000000E+00,2.325047E+03,0.000000E+00,1.639076E-01
03:30:00,0.000000E+00,4.732033E+02,0.000000E+00,3.335622E-02,0.000000E+00,6.790771E+02,0.000000E+00,4.787455E-02,0.000000E+00,6.115966E+01,0.000000E+00,4.311096E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.959530E+03,0.000000E+00,1.381432E-01,0.000000E+00,1.894231E+03,0.000000E+00,1.335398E-01,0.000000E+00,2.319728E+03,0.000000E+00,1.635319E-01,0.000000E+00,2.310222E+03,0.000000E+00,1.628624E-01,0.000000E+00,1.950734E+03,0.000000E+00,1.375230E-01,0.000000E+00,2.024384E+03,0.000000E+00,1.427135E-01,0.000000E+00,2.279447E+03,0.000000E+00,1.606922E-01,0.000000E+00,2.297412E+03,0.000000E+00,1.619593E-01
03:40:00,0.000000E+00,4.620620E+02,0.000000E+00,3.257085E-02,0.000000E+00,6.705003E+02,0.000000E+00,4.726994E-02,1.169588E+01,4.708654E+01,8.251836E-04,3.319085E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.940588E+03,0.000000E+00,1.368077E-01,0.000000E+00,1.873125E+03,0.000000E+00,1.320519E-01,0.000000E+00,2.288481E+03,0.000000E+00,1.613290E-01,0.000000E+00,2.282991E+03,0.000000E+00,1.609427E-01,0.000000E+00,1.931655E+03,0.000000E+00,1.361779E-01,0.000000E+00,2.002927E+03,0.000000E+00,1.412008E-01,0.000000E+00,2.249371E+03,0.000000E+00,1.585719E-01,0.000000E+00,2.270461E+03,0.000000E+00,1.600593E-01
03:50:00,0.000000E+00,4.512397E+02,0.000000E+00,3.180796E-02,0.000000E+00,6.621456E+02,0.000000E+00,4.668097E-02,2.042085E+01,3.336834E+01,1.440769E-03,2.352095E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.922070E+03,0.000000E+00,1.355022E-01,0.000000E+00,1.852491E+03,0.000000E+00,1.305972E-01,0.000000E+00,2.257965E+03,0.000000E+00,1.591777E-01,0.000000E+00,2.256351E+03,0.000000E+00,1.590646E-01,0.000000E+00,1.913044E+03,0.000000E+00,1.348658E-01,0.000000E+00,1.981959E+03,0.000000E+00,1.397225E-01,0.000000E+00,2.220008E+03,0.000000E+00,1.565019E-01,0.000000E+00,2.244145E+03,0.000000E+00,1.582041E-01
04:00:00,0.000000E+00,4.406969E+02,0.000000E+00,3.106479E-02,0.000000E+00,6.539671E+02,0.000000E+00,4.610440E-02,3.266511E+01,2.005831E+01,2.304647E-03,1.413881E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.903945E+03,0.000000E+00,1.342243E-01,0.000000E+00,1.832295E+03,0.000000E+00,1.291733E-01,0.000000E+00,2.228141E+03,0.000000E+00,1.570752E-01,0.000000E+00,2.230260E+03,0.000000E+00,1.572252E-01,0.000000E+00,1.894863E+03,0.000000E+00,1.335840E-01,0.000000E+00,1.961446E+03,0.000000E+00,1.382764E-01,0.000000E+00,2.191319E+03,0.000000E+00,1.544794E-01,0.000000E+00,2.218420E+03,0.000000E+00,1.563905E-01
04:10:00,0.000000E+00,4.394293E+02,0.000000E+00,3.097542E-02,0.000000E+00,6.542303E+02,0.000000E+00,4.612296E-02,4.014990E+01,1.788174E+01,2.832732E-03,1.260456E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.894932E+03,0.000000E+00,1.335889E-01,0.000000E+00,1.821248E+03,0.000000E+00,1.283945E-01,0.000000E+00,2.209668E+03,0.000000E+00,1.557728E-01,0.000000E+00,2.216124E+03,0.000000E+00,1.562286E-01,0.000000E+00,1.886181E+03,0.000000E+00,1.329719E-01,0.000000E+00,1.950634E+03,0.000000E+00,1.375141E-01,0.000000E+00,2.174412E+03,0.000000E+00,1.532874E-01,0.000000E+00,2.205130E+03,0.000000E+00,1.554535E-01
