Time,01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
01:50:00,3.239122E+01,6.521561E+02,2.861560E-03,4.597093E-02,0.000000E+00,8.126391E+02,0.000000E+00,5.729053E-02,0.000000E+00,2.701022E+02,0.000000E+00,1.903994E-02,0.000000E+00,1.460433E+02,0.000000E+00,1.029464E-02,0.000000E+00,2.215878E+03,0.000000E+00,1.562170E-01,0.000000E+00,2.102055E+03,0.000000E+00,1.481925E-01,0.000000E+00,2.698695E+03,0.000000E+00,1.902494E-01,0.000000E+00,2.792884E+03,0.000000E+00,1.968902E-01,0.000000E+00,2.213558E+03,0.000000E+00,1.560534E-01,0.000000E+00,2.239667E+03,0.000000E+00,1.578921E-01,0.000000E+00,2.655604E+03,0.000000E+00,1.872116E-01,0.000000E+00,2.774701E+03,0.000000E+00,1.956082E-01
02:00:00,3.239122E+01,6.223458E+02,2.861560E-03,4.386955E-02,0.000000E+00,7.872495E+02,0.000000E+00,5.550051E-02,0.000000E+00,2.356479E+02,0.000000E+00,1.661112E-02,0.000000E+00,1.096597E+02,0.000000E+00,7.729888E-03,0.000000E+00,2.179087E+03,0.000000E+00,1.536229E-01,0.000000E+00,2.063735E+03,0.000000E+00,1.454907E-01,0.000000E+00,2.645664E+03,0.000000E+00,1.865106E-01,0.000000E+00,2.740496E+03,0.000000E+00,1.931966E-01,0.000000E+00,2.175009E+03,0.000000E+00,1.533354E-01,0.000000E+00,2.200102E+03,0.000000E+00,1.551025E-01,0.000000E+00,2.602316E+03,0.000000E+00,1.834546E-01,0.000000E+00,2.721035E+03,0.000000E+00,1.918246E-01
02:10:00,3.060319E+01,6.016249E+02,2.703600E-03,4.240889E-02,0.000000E+00,7.703135E+02,0.000000E+00,5.430648E-02,0.000000E+00,2.112608E+02,0.000000E+00,1.489197E-02,0.000000E+00,8.353534E+01,0.000000E+00,5.888347E-03,0.000000E+00,2.150717E+03,0.000000E+00,1.516226E-01,0.000000E+00,2.034165E+03,0.000000E+00,1.434058E-01,0.000000E+00,2.602149E+03,0.000000E+00,1.834426E-01,0.000000E+00,2.697723E+03,0.000000E+00,1.901810E-01,0.000000E+00,2.145699E+03,0.000000E+00,1.512688E-01,0.000000E+00,2.170265E+03,0.000000E+00,1.529988E-01,0.000000E+00,2.559491E+03,0.000000E+00,1.804354E-01,0.000000E+00,2.677957E+03,0.000000E+00,1.887875E-01
02:20:00,2.596460E+01,5.819803E+02,2.293810E-03,4.102410E-02,0.000000E+00,7.546426E+02,0.000000E+00,5.320171E-02,0.000000E+00,1.880596E+02,0.000000E+00,1.325646E-02,0.000000E+00,6.122606E+01,0.000000E+00,4.315774E-03,0.000000E+00,2.123341E+03,0.000000E+00,1.496924E-01,0.000000E+00,2.006053E+03,0.000000E+00,1.414238E-01,0.000000E+00,2.560050E+03,0.000000E+00,1.804746E-01,0.000000E+00,2.656341E+03,0.000000E+00,1.872635E-01,0.000000E+00,2.117393E+03,0.000000E+00,1.492731E-01,0.000000E+00,2.141377E+03,0.000000E+00,1.509621E-01,0.000000E+00,2.518021E+03,0.000000E+00,1.775117E-01,0.000000E+00,2.636269E+03,0.000000E+00,1.858484E-01
02:30:00,1.912469E+01,5.630794E+02,1.689547E-03,3.969174E-02,0.000000E+00,7.395826E+02,0.000000E+00,5.214001E-02,0.000000E+00,1.656788E+02,0.000000E+00,1.167879E-02,0.000000E+00,4.206602E+01,0.000000E+00,2.965194E-03,0.000000E+00,2.096686E+03,0.000000E+00,1.478132E-01,0.000000E+00,1.978662E+03,0.000000E+00,1.394927E-01,0.000000E+00,2.519028E+03,0.000000E+00,1.775825E-01,0.000000E+00,2.616031E+03,0.000000E+00,1.844216E-01,0.000000E+00,2.089867E+03,0.000000E+00,1.473323E-01,0.000000E+00,2.113182E+03,0.000000E+00,1.489743E-01,0.000000E+00,2.477603E+03,0.000000E+00,1.746622E-01,0.000000E+00,2.595688E+03,0.000000E+00,1.829874E-01
02:40:00,1.039852E+01,5.447929E+02,9.186449E-04,3.840269E-02,0.000000E+00,7.250207E+02,0.000000E+00,5.111343E-02,0.000000E+00,1.439628E+02,0.000000E+00,1.014799E-02,0.000000E+00,2.562702E+01,0.000000E+00,1.806423E-03,0.000000E+00,2.070636E+03,0.000000E+00,1.459765E-01,0.000000E+00,1.951880E+03,0.000000E+00,1.376044E-01,0.000000E+00,2.478949E+03,0.000000E+00,1.747570E-01,0.000000E+00,2.576656E+03,0.000000E+00,1.816456E-01,0.000000E+00,2.063036E+03,0.000000E+00,1.454406E-01,0.000000E+00,2.085619E+03,0.000000E+00,1.470310E-01,0.000000E+00,2.438158E+03,0.000000E+00,1.718813E-01,0.000000E+00,2.556125E+03,0.000000E+00,1.801982E-01
02:50:00,0.000000E+00,5.270330E+02,0.000000E+00,3.715077E-02,0.000000E+00,7.108996E+02,0.000000E+00,5.011793E-02,0.000000E+00,1.228251E+02,0.000000E+00,8.657951E-03,0.000000E+00,1.166984E+01,0.000000E+00,8.225941E-04,0.000000E+00,2.045115E+03,0.000000E+00,1.441771E-01,0.000000E+00,1.925629E+03,0.000000E+00,1.357537E-01,0.000000E+00,2.439734E+03,0.000000E+00,1.719923E-01,0.000000E+00,2.538133E+03,0.000000E+00,1.789297E-01,0.000000E+00,2.036827E+03,0.000000E+00,1.435928E-01,0.000000E+00,2.058625E+03,0.000000E+00,1.451279E-01,0.000000E+00,2.399611E+03,0.000000E+00,1.691637E-01,0.000000E+00,2.517497E+03,0.000000E+00,1.774749E-01
03:00:00,0.000000E+00,5.097338E+02,0.000000E+00,3.593132E-02,0.000000E+00,6.971677E+02,0.000000E+00,4.914987E-02,0.000000E+00,1.022022E+02,0.000000E+00,7.204205E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.020072E+03,0.000000E+00,1.424115E-01,0.000000E+00,1.899857E+03,0.000000E+00,1.339367E-01,0.000000E+00,2.401324E+03,0.000000E+00,1.692844E-01,0.000000E+00,2.500401E+03,0.000000E+00,1.762696E-01,0.000000E+00,2.011181E+03,0.000000E+00,1.417847E-01,0.000000E+00,2.032151E+03,0.000000E+00,1.432614E-01,0.000000E+00,2.361900E+03,0.000000E+00,1.665051E-01,0.000000E+00,2.479735E+03,0.000000E+00,1.748126E-01
03:10:00,0.000000E+00,4.970825E+02,0.000000E+00,3.503951E-02,0.000000E+00,6.876910E+02,0.000000E+00,4.848178E-02,0.000000E+00,8.671452E+01,0.000000E+00,6.112459E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999423E+03,0.000000E+00,1.409557E-01,0.000000E+00,1.878599E+03,0.000000E+00,1.324380E-01,0.000000E+00,2.367987E+03,0.000000E+00,1.669341E-01,0.000000E+00,2.467784E+03,0.000000E+00,1.739701E-01,0.000000E+00,1.990339E+03,0.000000E+00,1.403152E-01,0.000000E+00,2.010703E+03,0.000000E+00,1.417492E-01,0.000000E+00,2.329696E+03,0.000000E+00,1.642347E-01,0.000000E+00,2.447553E+03,0.000000E+00,1.725438E-01
03:20:00,0.000000E+00,4.850634E+02,0.000000E+00,3.419226E-02,0.000000E+00,6.788405E+02,0.000000E+00,4.785789E-02,0.000000E+00,7.191038E+01,0.000000E+00,5.068912E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.979448E+03,0.000000E+00,1.395474E-01,0.000000E+00,1.858227E+03,0.000000E+00,1.310018E-01,0.000000E+00,2.335661E+03,0.000000E+00,1.646552E-01,0.000000E+00,2.436155E+03,0.000000E+00,1.717403E-01,0.000000E+00,1.970176E+03,0.000000E+00,1.388937E-01,0.000000E+00,1.989898E+03,0.000000E+00,1.402825E-01,0.000000E+00,2.298441E+03,0.000000E+00,1.620313E-01,0.000000E+00,2.416338E+03,0.000000E+00,1.703432E-01
03:30:00,0.000000E+00,4.735091E+02,0.000000E+00,3.337778E-02,0.000000E+00,6.703074E+02,0.000000E+00,4.725635E-02,0.000000E+00,5.761736E+01,0.000000E+00,4.061399E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.960013E+03,0.000000E+00,1.381772E-01,0.000000E+00,1.838382E+03,0.000000E+00,1.296027E-01,0.000000E+00,2.304183E+03,0.000000E+00,1.624360E-01,0.000000E+00,2.405354E+03,0.000000E+00,1.695688E-01,0.000000E+00,1.950588E+03,0.000000E+00,1.375127E-01,0.000000E+00,1.969627E+03,0.000000E+00,1.388533E-01,0.000000E+00,2.268003E+03,0.000000E+00,1.598855E-01,0.000000E+00,2.385965E+03,0.000000E+00,1.682019E-01
03:40:00,0.000000E+00,4.623368E+02,0.000000E+00,3.259022E-02,0.000000E+00,6.620044E+02,0.000000E+00,4.667102E-02,1.089034E+01,4.373157E+01,7.684870E-04,3.082595E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.941047E+03,0.000000E+00,1.368401E-01,0.000000E+00,1.819000E+03,0.000000E+00,1.282362E-01,0.000000E+00,2.273469E+03,0.000000E+00,1.602707E-01,0.000000E+00,2.375293E+03,0.000000E+00,1.674495E-01,0.000000E+00,1.931514E+03,0.000000E+00,1.361680E-01,0.000000E+00,1.949832E+03,0.000000E+00,1.374578E-01,0.000000E+00,2.238316E+03,0.000000E+00,1.577925E-01,0.000000E+00,2.356361E+03,0.000000E+00,1.661149E-01
03:50:00,0.000000E+00,4.514917E+02,0.000000E+00,3.182573E-02,0.000000E+00,6.538702E+02,0.000000E+00,4.609757E-02,1.971947E+01,3.019752E+01,1.391420E-03,2.128587E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.922508E+03,0.000000E+00,1.355330E-01,0.000000E+00,1.800033E+03,0.000000E+00,1.268991E-01,0.000000E+00,2.243468E+03,0.000000E+00,1.581557E-01,0.000000E+00,2.345916E+03,0.000000E+00,1.653785E-01,0.000000E+00,1.912909E+03,0.000000E+00,1.348563E-01,0.000000E+00,1.930475E+03,0.000000E+00,1.360931E-01,0.000000E+00,2.209330E+03,0.000000E+00,1.557491E-01,0.000000E+00,2.327474E+03,0.000000E+00,1.640784E-01
04:00:00,0.000000E+00,4.409322E+02,0.000000E+00,3.108138E-02,0.000000E+00,6.458720E+02,0.000000E+00,4.553370E-02,3.166646E+01,1.749387E+01,2.234325E-03,1.233117E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.904362E+03,0.000000E+00,1.342537E-01,0.000000E+00,1.781450E+03,0.000000E+00,1.255889E-01,0.000000E+00,2.214142E+03,0.000000E+00,1.560883E-01,0.000000E+00,2.317179E+03,0.000000E+00,1.633526E-01,0.000000E+00,1.894736E+03,0.000000E+00,1.335750E-01,0.000000E+00,1.911524E+03,0.000000E+00,1.347570E-01,0.000000E+00,2.181005E+03,0.000000E+00,1.537522E-01,0.000000E+00,2.299258E+03,0.000000E+00,1.620893E-01
04:10:00,0.000000E+00,4.396652E+02,0.000000E+00,3.099205E-02,0.000000E+00,6.463143E+02,0.000000E+00,4.556486E-02,3.896520E+01,1.503021E+01,2.749283E-03,1.059483E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.895349E+03,0.000000E+00,1.336182E-01,0.000000E+00,1.771977E+03,0.000000E+00,1.249211E-01,0.000000E+00,2.196184E+03,0.000000E+00,1.548222E-01,0.000000E+00,2.300522E+03,0.000000E+00,1.621783E-01,0.000000E+00,1.886091E+03,0.000000E+00,1.329656E-01,0.000000E+00,1.902266E+03,0.000000E+00,1.341044E-01,0.000000E+00,2.164505E+03,0.000000E+00,1.525890E-01,0.000000E+00,2.283604E+03,0.000000E+00,1.609856E-01
